Time_intervals,Fare_Amount_Intervals,MaxPassengerCountN1,freqMaxPassengerCountN1,MaxPassengerCountN2,freqMaxPassengerCountN2,MaxPassengerCountN3,freqMaxPassengerCountN3,MaxTripDistanceN1,freqMaxTripDistanceN1,MaxTripDistanceN2,freqMaxTripDistanceN2,MaxTripDistanceN3,freqMaxTripDistanceN3,MaxExtraPaidN1,freqMaxExtraPaidN1,MaxExtraPaidN2,freqMaxExtraPaidN2,MaxExtraPaidN3,freqMaxExtraPaidN3,MaxTipPaidN1,freqMaxTipPaidN1,MaxTipPaidN2,freqMaxTipPaidN2,MaxTipPaidN3,freqMaxTipPaidN3,MaxTotalPaidN1,freqMaxTotalPaidN1,MaxTotalPaidN2,freqMaxTotalPaidN2,MaxTotalPaidN3,freqMaxTotalPaidN3,MaxTollPaidN1,freqMaxTollPaidN1,MaxTollPaidN2,freqMaxTollPaidN2,MaxTollPaidN3,freqMaxTollPaidN3,MaxTimeN1,freqMaxTimeN1,MaxTimeN2,freqMaxTimeN2,MaxTimeN3,freqMaxTimeN3,AvgPassengerCounter,AvgTripDistance,AvgTipPaid,AvgTotalPaid,AvgTollPaid,AvgTime,RowEvaluated
MORNING,TEN_FIFTEEN,6.0,96066,5.0,143729,4.0,49419,943.5,1,102.8,1,62.3,1,1.5,1,1.0,2177,0.8,16,322.0,1,222.7,1,220.0,2,570.13,1,493.56,1,376.56,1,556.33,1,400.0,1,300.0,1,1964.0,1,1439.0,102,1438.0,323,1.565236965797805,2.2571917838772,1.6783182603730684,14.379982615965783,0.011828277669879867,-21.11196133709223,3138512
AFTERNOON,TEN_FIFTEEN,8.0,2,7.0,2,6.0,130802,39.2,1,22.4,1,21.8,1,1.8,13,1.6,1,1.5,3,411.5,1,250.0,1,222.82,1,811.56,1,422.3,1,266.42,1,795.76,1,230.4,1,209.94,1,1439.0,304,1438.0,991,1437.0,810,1.6056834914249278,2.137197662150703,1.6887039693808463,14.784535289593563,0.009786850712110605,18.169902449926706,4868064
NIGHT,TEN_FIFTEEN,9.0,1,7.0,1,6.0,104666,27.82,1,25.4,1,24.26,1,1.8,1,1.5,1,1.3,11,219.35,1,200.0,4,191.7,1,233.65,1,212.8,1,212.3,1,95.76,1,95.75,1,95.54,1,2157.0,7,2156.0,4,2155.0,7,1.6310050351912178,2.58945178869619,1.7865971684616213,14.907778388591165,0.018122015645831806,46.65927194215854,4063798
MORNING,HUNDRED_THREEHUNDRED,6.0,79,5.0,137,4.0,232,189.6,1,152.9,1,150.91,1,1.0,1,0.5,265,0.3,2,250.0,1,222.0,1,150.0,1,471.06,1,436.3,1,415.58,1,217.02,1,133.02,1,125.86,1,1438.0,1,1437.0,1,1436.0,1,1.4338810198300282,23.64186437677054,13.77375973796034,162.71603399433428,7.473743803116148,-27.177903682719545,8825
AFTERNOON,HUNDRED_THREEHUNDRED,7.0,1,6.0,147,5.0,305,142.0,1,124.93,1,118.9,1,14.5,1,3.6,1,3.5,1,176.0,1,150.04,1,141.14,1,570.7,1,411.6,1,380.3,1,424.4,1,100.5,1,99.0,1,1439.0,1,1438.0,3,1437.0,3,1.4490987879168498,22.568081548703134,14.758741286189789,161.38405137222884,8.219566919707342,60.500785027946996,15923
NIGHT,HUNDRED_THREEHUNDRED,9.0,1,6.0,88,5.0,261,302.8,1,211.6,1,168.77,1,25.0,1,3.3,1,1.0,19,250.0,2,180.0,1,177.6,1,411.85,1,405.7,1,390.82,1,180.76,1,159.0,1,155.0,1,2105.0,1,2102.0,1,2092.0,1,1.3780298426844912,21.01036602862737,14.360822403956519,160.8603571669705,5.756435778306664,88.78225643103099,14811
MORNING,ZERO_TWO,8.0,2,7.0,1,6.0,322,547.2,1,119.92,1,109.2,1,26.0,1,0.5,14,0.15,2,310.0,1,217.0,1,175.0,1,234632.69,1,200006.3,1,6023.8,1,160.0,2,129.25,1,122.0,1,4615.0,1,1437.0,3,1436.0,1,1.643583042973287,1.423903834113676,0.4646573127631388,29.599897466608596,0.5043597603508819,-2.0865998838559814,13776
AFTERNOON,ZERO_TWO,9.0,2,8.0,2,6.0,571,484.91,1,301.9,1,251.64,1,81.92,1,4.5,7,3.07,1,277.88,1,260.0,2,242.0,1,349116.78,1,214750.23,1,8016.8,1,250.0,1,159.0,1,150.0,1,5538.0,1,5382.0,1,3862.0,1,1.6098836315168914,1.427370523241657,0.6023648461930333,28.185353334700363,0.47727273182383245,9.438611780386529,19507
NIGHT,ZERO_TWO,9.0,3,8.0,5,7.0,3,149.3,1,134.9,1,116.4,1,0.8,1,0.5,102,0.21,1,400.0,1,389.0,1,250.0,2,8019.6,1,8017.3,1,3008.3,1,280.0,2,170.55,1,150.0,1,5090.0,1,1439.0,5,1438.0,12,1.5973027989821882,1.5820437738549618,0.7514147980279898,-2.925953005725191,0.5805078621978371,14.914351145038168,19650
MORNING,FIFTEEN_TWENTYFIVE,9.0,1,6.0,56399,5.0,84048,833.1,1,54.5,1,48.2,1,69.8,2,18.0,1,1.0,1136,282.0,1,276.0,1,200.0,1,791.06,1,521.34,1,481.85,1,765.76,1,500.04,1,403.2,1,1439.0,73,1438.0,264,1437.0,218,1.5838174659594246,4.27564089243725,2.4201145622573415,21.965986766555478,0.1397773691693553,-32.497691256083556,1828700
AFTERNOON,FIFTEEN_TWENTYFIVE,9.0,1,8.0,1,7.0,1,39.8,1,32.6,1,29.7,1,2.74,1,1.8,7,1.5,1,355.5,1,355.0,1,330.0,1,824.06,1,575.38,1,378.8,1,805.76,1,557.08,1,170.02,1,1439.0,200,1438.0,665,1437.0,553,1.6172839010883404,3.9718598290735447,2.47832291043995,22.292855160380775,0.12921717791545292,27.79767320317694,2741881
NIGHT,FIFTEEN_TWENTYFIVE,9.0,2,7.0,2,6.0,71606,68.9,1,67.7,1,49.2,1,10.5,1,3.4,1,3.0,1,441.11,1,300.0,1,221.79,1,902.06,1,773.56,1,622.62,1,877.76,1,755.76,1,603.32,1,2158.0,2,2157.0,1,2156.0,8,1.6296464903864465,4.846548787808987,2.6966689458916817,22.803327789435883,0.1843349907591633,63.51082148227011,2756785
MORNING,THREEHUNDRED_THOUSAND,5.0,2,4.0,6,3.0,19,248.6,1,239.57,1,213.44,1,17.9,1,1.0,3,0.5,3,114.24,1,114.05,1,100.0,1,995.3,1,943.81,1,900.3,1,95.7,1,52.02,1,50.76,1,1453.0,1,1444.0,1,1345.0,1,1.380952380952381,34.114980158730155,14.598508804563492,409.87852182539683,5.545302036830357,-0.638095238095238,315
AFTERNOON,THREEHUNDRED_THOUSAND,6.0,1,5.0,4,4.0,18,211.6,1,178.44,1,140.8,1,10.6,1,4.0,4,1.0,21,100.8,1,96.7,1,93.05,1,991.05,1,930.3,1,880.3,1,75.0,2,54.5,1,48.26,1,1460.0,1,1398.0,1,1382.0,1,1.468487394957983,28.093891560530462,18.231574563419116,395.7123161764706,6.032795369124212,91.6281512605042,476
NIGHT,THREEHUNDRED_THOUSAND,6.0,2,5.0,1,4.0,18,910.8,1,267.7,1,252.5,1,0.5,24,0.0,503,0.0,0,153.94,1,150.0,1,111.24,1,1000.29,1,999.3,1,980.36,1,103.32,1,95.5,1,57.02,1,2002.0,1,1437.0,1,1403.0,1,1.3795066413662238,27.78658495908444,18.42028507471537,410.98570920303604,4.6140229371738615,77.88045540796963,527
MORNING,TWO_FIVE,6.0,41617,5.0,61867,4.0,18501,189483.84,1,78.0,1,54.5,7,4.0,1,1.5,3,1.3,2,400.0,1,375.0,1,250.25,1,403.3,1,378.8,1,253.8,1,250.0,1,98.0,1,97.0,1,8852.0,1,1867.0,1,1641.0,1,1.5284246024219643,0.6405395968757005,0.6248675847457628,5.495282442770028,0.007423020134886647,-2.6775652188906323,1391928
AFTERNOON,TWO_FIVE,9.0,1,7.0,1,6.0,48313,87.1,1,84.0,1,70.5,1,96.64,1,66.66,6,12.35,1,243.0,1,242.0,1,217.0,1,512.92,1,359.15,1,247.3,1,507.62,1,355.35,1,177.5,1,5697.0,1,5539.0,1,2543.0,1,1.554039691106867,0.48315546375487833,0.6551501563840681,5.906965595504996,0.005362988570469706,3.852064546486202,1806450
NIGHT,TWO_FIVE,8.0,2,7.0,2,6.0,39343,68.9,1,62.4,1,51.8,1,3.0,1,2.5,1,1.5,5,496.0,1,294.7,1,270.0,1,986.1,1,579.8,1,499.8,1,980.8,1,576.0,1,251.26,1,5091.0,1,2158.0,1,2157.0,1,1.593640348872589,0.515878438156601,0.687300285590789,5.928057107710951,0.005630911346553388,9.609241414973733,1531562
MORNING,TWENTYFIVE_FOURTY,9.0,1,6.0,26233,5.0,38891,24.5,1,23.6,1,19.6,1,19.0,1,17.5,1,9.46,1,362.7,1,250.0,1,215.0,1,4026.3,1,826.38,1,807.82,1,800.08,1,771.52,1,755.73,1,1439.0,37,1438.0,71,1437.0,78,1.6145519619396795,9.265706307984034,4.764617553916362,39.4563479939282,2.7047209249317405,-50.359948399361784,824796
AFTERNOON,TWENTYFIVE_FOURTY,8.0,1,7.0,1,6.0,33226,606.0,1,204.6,1,124.1,1,1.8,3,1.6,1,1.3,11,288.4,1,220.0,1,200.0,1,925.56,1,895.72,1,806.06,1,887.26,1,860.92,1,765.76,1,1439.0,71,1438.0,154,1437.0,181,1.6272429908916741,8.824025686935812,4.921786465064988,39.90613867625212,2.6296731623694183,39.081666635611064,1180678
NIGHT,TWENTYFIVE_FOURTY,9.0,3,6.0,30950,5.0,57955,74.8,1,30.7,1,30.61,1,18.0,1,15.55,1,3.5,1,400.0,1,353.44,1,263.0,1,800.32,1,737.39,1,634.37,1,771.52,1,706.09,1,600.07,1,2158.0,2,2157.0,1,2155.0,2,1.6283816978694534,9.34754795224401,4.535004683234022,37.85909054281325,1.6940219232538816,88.44633949590899,1154117
MORNING,FIVE_TEN,9.0,10,8.0,16,7.0,13,81.3,1,61.4,1,54.5,1,1.5,1,1.3,5,1.0,4806,366.0,1,300.0,1,227.77,1,918.91,1,786.8,1,372.3,1,911.61,1,780.0,1,200.0,1,1519.0,1,1439.0,173,1438.0,523,1.5540844474767175,1.1713983995364394,1.0509121337334217,8.953803611361487,0.002211467287562878,-9.033919872664482,6682189
AFTERNOON,FIVE_TEN,9.0,16,8.0,16,7.0,18,830.8,1,801.4,1,270.4,1,66.66,1,40.0,1,4.5,1,411.0,1,221.0,1,200.0,2,418.8,1,226.8,1,219.12,1,172.8,1,63.06,1,63.0,1,1439.0,492,1438.0,1541,1437.0,1294,1.5945001379564059,1.122142502516716,1.0866078038796754,9.449740795935634,0.0011329801296152972,9.675495737916954,9611732
NIGHT,FIVE_TEN,192.0,1,9.0,22,8.0,32,1061.2,1,47.4,1,34.04,1,60.0,1,30.5,1,2.5,1,441.71,1,410.0,1,222.08,1,449.01,1,419.3,1,246.96,1,200.0,1,100.0,1,95.76,1,2158.0,5,2157.0,6,2156.0,9,1.628914848601534,1.2759962204761992,1.1164981533680245,9.460613429341127,0.0015809024152975504,24.389982024640485,8045458
MORNING,FOURTY_HUNDRED,9.0,21,8.0,22,7.0,32,129.21,1,129.19,1,116.27,1,4.5,140,1.7,1,1.0,124,422.0,1,415.0,1,258.2,1,1702.8,1,996.1,1,879.3,1,1650.0,1,812.5,1,810.5,1,1439.0,73,1438.0,63,1437.0,69,1.626516063648254,15.82378753887065,7.471483884379845,64.66767954126136,4.655248728853933,-25.031209126265733,577235
AFTERNOON,FOURTY_HUNDRED,9.0,38,8.0,32,7.0,33,611.7,1,156.84,1,152.62,1,17.5,4,6.52,3,5.3,2,330.0,1,300.99,1,300.0,1,1006.55,1,1004.8,1,1003.5,1,950.7,1,918.25,1,912.5,1,7041.0,1,1439.0,101,1438.0,112,1.6639513003200541,15.764585377229523,7.312923689627998,65.61483345931775,4.299246003345289,56.24752722067645,994832
NIGHT,FOURTY_HUNDRED,9.0,21,8.0,32,7.0,47,325.28,1,111.1,1,103.68,1,20.2,1,18.0,1,17.5,1,355.0,1,345.0,1,322.42,1,963.3,1,960.2,1,960.03,1,918.23,1,910.9,1,910.5,1,2156.0,2,2155.0,1,2152.0,1,1.63018628949729,16.192909754772522,7.140788650806686,62.917379439299566,3.409248619726851,126.26218241083498,633208
