Time_intervals,VenderID,MaxPassengerCountN1,freqMaxPassengerCountN1,MaxPassengerCountN2,freqMaxPassengerCountN2,MaxPassengerCountN3,freqMaxPassengerCountN3,MaxTripDistanceN1,freqMaxTripDistanceN1,MaxTripDistanceN2,freqMaxTripDistanceN2,MaxTripDistanceN3,freqMaxTripDistanceN3,MaxExtraPaidN1,freqMaxExtraPaidN1,MaxExtraPaidN2,freqMaxExtraPaidN2,MaxExtraPaidN3,freqMaxExtraPaidN3,MaxTipPaidN1,freqMaxTipPaidN1,MaxTipPaidN2,freqMaxTipPaidN2,MaxTipPaidN3,freqMaxTipPaidN3,MaxTotalPaidN1,freqMaxTotalPaidN1,MaxTotalPaidN2,freqMaxTotalPaidN2,MaxTotalPaidN3,freqMaxTotalPaidN3,MaxTollPaidN1,freqMaxTollPaidN1,MaxTollPaidN2,freqMaxTollPaidN2,MaxTollPaidN3,freqMaxTollPaidN3,MaxTimeN1,freqMaxTimeN1,MaxTimeN2,freqMaxTimeN2,MaxTimeN3,freqMaxTimeN3,AvgPassengerCounter,AvgTripDistance,AvgTipPaid,AvgTotalPaid,AvgTollPaid,AvgTime,RowEvaluated
MORNING,FOUR,2.0,2,1.0,521,0.0,0,33.97,1,27.22,1,27.02,1,17.5,1,0.0,522,0.0,0,20.0,1,17.57,1,17.5,1,187.06,1,134.06,1,108.56,1,16.26,2,12.5,1,10.5,1,98.0,1,95.0,1,69.0,2,1.0038240917782026,3.079311626135277,2.270172177491635,17.167376837356596,0.39040154480797384,-27.52772466539197,523
AFTERNOON,FOUR,1.0,1268,0.0,0,0.0,0,30.42,1,27.49,1,24.2,1,17.5,4,4.5,10,1.0,669,22.77,1,20.0,1,18.92,2,137.8,1,113.87,1,113.52,1,28.8,1,25.0,1,12.5,2,133.0,1,98.0,1,92.0,1,1.0,2.949313672183064,2.129495229630816,18.005571335272084,0.45484231172675965,17.235015772870664,1268
NIGHT,FOUR,3.0,1,1.0,436,0.0,0,31.21,1,27.56,1,24.57,1,18.0,2,17.5,1,0.5,262,20.0,1,17.57,2,14.66,1,120.11,1,94.1,1,90.9,1,32.52,1,16.5,1,10.5,3,797.0,1,782.0,1,775.0,1,1.0045766590389016,5.133866718213673,2.9967965621424484,23.45715862771739,1.0015561869815504,80.11212814645309,437
MORNING,ONE,9.0,3,6.0,1716,5.0,2370,943.5,1,833.1,1,547.2,1,69.8,2,26.0,1,19.0,1,375.0,1,310.0,1,250.0,1,234632.69,1,200006.3,1,6023.8,1,1650.0,1,911.61,1,812.5,1,1964.0,1,1519.0,1,692.0,1,1.1496902874490074,2.673018623127361,1.752923852464611,15.156610314608736,0.34216760173763305,-20.793387073878883,6241594
AFTERNOON,ONE,9.0,5,8.0,3,7.0,7,830.8,1,801.4,1,611.7,1,96.64,1,81.92,1,66.66,7,300.0,1,277.88,1,260.0,2,349116.78,1,214750.23,1,8016.8,1,950.7,1,918.25,1,912.5,1,1297.0,1,1239.0,1,993.0,1,1.2537250948479677,2.6621658045965066,1.8322859210199425,16.078855359260558,0.340842861294899,14.332450107096644,9382647
NIGHT,ONE,9.0,8,8.0,2,7.0,11,1061.2,1,910.8,1,302.8,1,60.0,1,30.5,1,20.2,1,400.0,1,389.0,1,300.0,1,8019.6,1,8017.3,1,3008.3,1,980.8,1,918.23,1,910.9,1,988.0,1,986.0,1,984.0,1,1.2725225779382816,2.9867613097735513,1.8618100197905982,15.850440119560307,0.24626671937117348,39.36458099981488,7762777
MORNING,TWO,9.0,30,8.0,40,7.0,46,189483.84,1,239.57,1,213.44,1,4.5,137,1.5,2,1.3,8,422.0,1,415.0,1,400.0,1,4026.3,1,2310.3,1,943.81,1,98.0,1,95.7,1,75.76,1,8852.0,1,4615.0,1,1867.0,1,1.8787147719298716,2.912394811432999,1.826157543889898,15.786360161567888,0.3859963371330734,-14.133734525317422,8224159
AFTERNOON,TWO,9.0,53,8.0,51,7.0,50,484.91,1,251.64,1,222.96,1,5.3,2,4.8,25,4.5,134915,411.5,1,411.0,1,355.5,1,5726.3,1,2694.8,1,2417.81,1,244.0,1,159.0,1,143.0,1,7041.0,1,5697.0,1,5539.0,1,1.8768659070611864,2.9077349592952815,1.922399049632799,16.833946544206682,0.4005529272679608,19.688507095533023,11855628
NIGHT,TWO,192.0,1,9.0,45,8.0,69,325.28,1,176.4,1,168.77,1,25.0,1,4.5,495,4.0,1,496.0,1,441.71,1,441.11,1,916.8,1,673.8,1,594.94,1,103.32,1,96.0,1,95.5,1,5091.0,1,5090.0,1,2158.0,10,1.888946534002786,3.170280457452072,1.938414234239438,16.41319337588467,0.2777039787497052,43.38924911506515,10456702
